"SITENUM","SITE","BGPOP90","LBGPOP90","TRPOP90","LTRPOP90","LDISTA1","LDISTA2","LDISTA3","NLCD_URB","ELEV_NED","NLCD_LIR","NLCD_HIR","NLCD_ICT","NED_300","NED_1KM","S10_E1K","LS10_E1K","S10_E10K","LS10_E10","S25_E1K","LS25_E1K","S25_E10K","LS25_E10","ASIPNTNU","CMSA","FCYFIPS","REGION","NETWORK","LATITUDE","LONGITUD","EPALANDU","MONOBJ_1","MONOBJ_2","LOCSETTG","XINMETER","YINMETER","FCYPOP90","FCYPOP00","EXTREGNE","EXTREGMW","EXTREGSE","EXTREGSC","EXTREGSW","EXTREGNW","XINKM","YINKM","XINMM","YINMM","LCYPOP90","LCYPOP00","FCY00M90","gridID","n","pm","cvset","x","y","gridNum"
74,"18-141-0014",6591.82874298394,8.79358609172877,4828.62388360504,8.48231679582529,8.34166220367673,6.46134422418759,7.68870993899679,84.0715752420064,218.11868286,50.2200058668231,19.6538574361983,14.197711938985,217.42483521,217.32070923,0,-6.90775527898214,752.41,6.62328138814132,0,-5.99146454710798,635.721,6.45475978784695,26434,"7800",18141,"Midwest","SAQS",41.663333,-86.207778,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",808018.006146,2114916.11889,535.946640495414,561.566873580962,1,1,1,0,0,0,808.018006146,2114.91611889,0.808018006146,2.11491611889,6.28403460480072,6.33073086518299,25.6202330855482,302025,23,14.0195750988142,0,0.808018006146,2.11491611889,65198
75,"18-141-1008",2845.2686675423,7.95341277709023,2499.87197908289,7.82399480117825,7.83299267607091,7.02891674518538,6.42647689752032,63.2150190671751,226.2562561,31.1528307421531,4.37078322088589,27.6914051041361,225.12237549,224.67053223,0,-6.90775527898214,741.41,6.60855377862135,0,-5.99146454710798,625.281,6.43820114869661,26434,"7800",18141,"Midwest","SAQS",41.693611,-86.236667,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",805296.128781,2118035.86645,535.946640495414,561.566873580962,1,1,1,0,0,0,805.296128781,2118.03586645,0.805296128781,2.11803586645,6.28403460480072,6.33073086518299,25.6202330855482,302694,23,13.9497625798789,0,0.805296128781,2.11803586645,65680
76,"18-141-2004",1357.54583921016,7.21343381861195,3661.25954198473,8.2055625043481,8.02970349317302,6.30067243594481,7.83292638347656,73.1006160164271,223.23449707,45.9078908770901,10.4429451452039,16.7497799941332,222.95507813,221.55337524,0,-6.90775527898214,493.155,6.20082352625157,0,-5.99146454710798,398.54,5.98780786960444,26434,"7800",18141,"Midwest","SAQS",41.694444,-86.2875,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",801108.474093,2117698.96013,535.946640495414,561.566873580962,1,1,1,0,0,0,801.108474093,2117.69896013,0.801108474093,2.11769896013,6.28403460480072,6.33073086518299,25.6202330855482,302693,22,14.3094355896629,0,0.801108474093,2.11769896013,65679
77,"18-147-0009",127.21323566914,4.84586469949545,61.1623187827763,4.11353129372962,7.99471660741002,6.33929990985812,5.14910276456928,25.1686711645644,142.97657776,22.8219419184512,1.70137870343209,0.645350542681138,139.23231506,138.26679993,0,-6.90775527898214,9,2.19722457733622,0,-5.99146454710798,6,1.79175946922805,22223,"NOT IN AN MSA",18147,"Midwest","SAQS",38.1675,-86.983333,"INDUSTRIAL","REGIONAL TRANSPORT","NO INFO","SUBURBAN",781326.500187,1718698.36654,48.5772159647313,53.3153015239388,1,1,1,0,0,0,781.326500187,1718.69836654,0.781326500187,1.71869836654,3.88315461367189,3.97622337297209,4.7380855592075,235788,22,14.1544696969697,0,0.781326500187,1.71869836654,17474
80,"18-163-0006",1711.65240289664,7.44521450039594,1573.53941698795,7.36108276670735,8.30139612385111,7.62789335536241,6.41894919137584,92.2264593722499,117.04319763,19.771193898504,24.6699911997653,47.7852742739806,117.05561829,116.31718445,82,4.40671924726425,1399.04,7.24354156610806,80,4.38202663467388,1288.322,7.16109587541951,21924,"2440",18163,"Midwest","SAQS",37.971667,-87.567222,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",732813.298459,1692183.60249,700.175321681137,712.044425572277,1,1,1,0,0,0,732.813298459,1692.18360249,0.732813298459,1.69218360249,6.55133076322813,6.56814030493214,11.8691038911403,231092,24,15.346513047138,0,0.732813298459,1.69218360249,14087
81,"18-163-0012",3448.03806634025,8.14556067184452,3302.22897971758,8.10235296784123,9.04945810985913,7.88455136073941,7.74011526363363,69.9325315341742,119.77597046,50.3666764447052,8.03754766793781,11.5283074215312,121.63306427,126.95800018,1,0,1438.04,7.27103635430581,1,0,1335.322,7.19692774025254,21924,"2440",18163,"Midwest","SAQS",38.021667,-87.569444,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",732124.212348,1697748.56182,700.175321681137,712.044425572277,1,1,1,0,0,0,732.124212348,1697.74856182,0.732124212348,1.69774856182,6.55133076322813,6.56814030493214,11.8691038911403,232430,23,14.9227496513927,0,0.732124212348,1.69774856182,15051
82,"18-163-0016",8402.47750379806,9.03628188227322,6757.4823200945,8.81840566180896,8.26949299994574,6.90506981348531,5.61401569645103,95.2478732766207,118.56719971,52.8600762687005,28.7180991493106,13.6696978586096,118.47390747,117.96681213,56,4.02535169073515,1412.04,7.25279074626384,55,4.00733318523247,1290.322,7.16264707861083,21924,"2440",18163,"Midwest","SAQS",37.974444,-87.532222,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",735817.447071,1692768.66287,700.175321681137,712.044425572277,1,1,1,0,0,0,735.817447071,1692.76866287,0.735817447071,1.69276866287,6.55133076322813,6.56814030493214,11.8691038911403,231093,23,15.4759445385532,0,0.735817447071,1.69276866287,14088
83,"18-167-0018",5871.26566770333,8.67782550588409,2056.38814753986,7.62870639647084,8.64062452269263,6.97120972138739,7.1313061652522,90.2904077442065,149.53413391,13.6696978586096,61.9536520973893,14.6670577882077,149.36076355,149.27264404,20,2.99573227355399,1027,6.93439720992856,16,2.77258872223978,735.469,6.60050839095473,23730,"8320",18167,"Midwest","SAQS",39.486111,-87.401389,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",731847.935963,1862523.20645,258.498711246023,252.737079571422,1,1,1,0,0,0,731.847935963,1862.52320645,0.731847935963,1.86252320645,5.55489070842744,5.53234973719304,-5.76163167460058,259859,23,14.924880324989,0,0.731847935963,1.86252320645,34813
84,"18-167-0023",3117.666778411,8.04484017360874,4655.35524920467,8.4457735024179,7.94699529049528,7.45930738085852,8.06834814193258,75.8580228806102,152.34994507,53.036080962159,19.419184511587,3.40275740686418,151.82023621,152.29197693,0,-6.90775527898214,1027,6.93439720992856,0,-5.99146454710798,735.469,6.60050839095473,23729,"8320",18167,"Midwest","SAQS",39.456111,-87.370556,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",734767.842773,1859416.84526,258.498711246023,252.737079571422,1,1,1,0,0,0,734.767842773,1859.41684526,0.734767842773,1.85941684526,5.55489070842744,5.53234973719304,-5.76163167460058,259191,24,13.3679068963444,0,0.734767842773,1.85941684526,34332
184,"55-009-0005",7331.09943850752,8.89988077524393,2984.72061760228,8.00126142600325,7.1381782872739,5.71123540163696,6.47650953798737,92.0504546787914,178.27217102,38.7797007920211,32.5022000586682,20.7685538281021,178.61167908,179.3885498,504.021,6.22261793387,922.428,6.82700932408823,384.021,5.95069723859242,587.471,6.37582688309786,29752,"3080",55009,"Midwest","SAQS",44.516667,-87.993889,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",634209.400749,2418637.10832,364.085131191626,407.767339059962,1,1,0,0,0,0,634.209400749,2418.63710832,0.634209400749,2.41863710832,5.89738771719187,6.01069676434922,43.6822078683356,352826,24,11.5583522727273,0,0.634209400749,2.41863710832,101787
186,"55-009-0026",904.010898930889,6.80684141665898,371.875856120615,5.91856007847033,8.10200224086756,6.41372521458656,7.52835401790592,31.0354942798475,213.02482605,10.2082722205925,15.9870929891464,4.84012907010854,215.36605835,216.46165466,0,-6.90775527898214,812.28,6.69984510830852,0,-5.99146454710798,530.74,6.2742722591435,29752,"3080",55009,"Midwest","SAQS",44.53,-87.908889,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","RURAL",640792.390775,2420685.82949,364.085131191626,407.767339059962,1,1,0,0,0,0,640.792390775,2420.68582949,0.640792390775,2.42068582949,5.89738771719187,6.01069676434922,43.6822078683356,352827,24,10.5571464646465,0,0.640792390775,2.42068582949,101788
187,"55-009-0028",78.4992686374065,4.36308930802403,48.0456948242953,3.87215253357273,8.3656651646868,8.63538987476551,6.91615722895963,2.96274567321795,266.43716431,0.264007040187738,0,2.69873863303021,266.41574097,262.5640564,0,-6.90775527898214,268.566,5.59309669379844,0,-5.99146454710798,163.197,5.09495806000811,29752,"3080",55009,"Midwest","SAQS",44.415556,-87.988333,"INDUSTRIAL","HIGHEST CONCENTRATION","NO INFO","RURAL",635597.028561,2407449.32793,364.085131191626,407.767339059962,1,1,0,0,0,0,635.597028561,2407.44932793,0.635597028561,2.40744932793,5.89738771719187,6.01069676434922,43.6822078683356,350819,22,11.5358559622196,0,0.635597028561,2.40744932793,100341
188,"55-025-0025",12146.18069019,9.40477005286506,10417.340666451,9.25122706838252,8.3395535511685,5.06169592312599,7.4486693203847,64.5937224992666,260.60708618,2.81607509533588,37.4596655910824,24.3179818128483,261.22821045,262.12905884,0.025,-3.68887945411394,360.659,5.88793291358078,0.025,-3.68887945411394,188.921,5.24132893825973,27952,"4720",55025,"Midwest","SAQS",43.081944,-89.376667,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",536013.411958,2250542.11594,296.438155273399,349.565015153607,1,1,0,0,0,0,536.013411958,2250.54211594,0.536013411958,2.25054211594,5.69183861412964,5.85668956770302,53.1268598802085,324703,24,12.2611616161616,0,0.536013411958,2.25054211594,81518
189,"55-025-0047",5966.3671964985,8.69389351137017,9444.22546314545,9.15315877161224,8.33884927228639,8.02548882566775,4.33149529176966,67.233792901144,267.79983521,13.347022587269,37.4889997066588,16.3977706072162,271.49215698,276.11694336,1,0,354.206,5.86987866478742,0.467,-0.76142602131324,180.398,5.19516552109257,27952,"4720",55025,"Midwest","SAQS",43.073333,-89.435833,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",531299.257329,2249250.361,296.438155273399,349.565015153607,1,1,0,0,0,0,531.299257329,2249.250361,0.531299257329,2.249250361,5.69183861412964,5.85668956770302,53.1268598802085,324702,24,12.833345959596,0,0.531299257329,2.249250361,81517
190,"55-027-0007",43.1773597154793,3.76531627721159,42.8237343637859,3.75709249009655,9.62874731617726,9.49896612327848,6.75458662728404,0,358.58786011,0,0,0,352.02471924,335.59161377,12,2.484906649788,17.475,2.86077128811987,4,1.38629436111989,8.126,2.09506879756553,28550,"NOT IN AN MSA",55027,"Midwest","SAQS",43.435,-88.527778,"AGRICULTURAL","REGIONAL TRANSPORT","NO INFO","RURAL",601474.102626,2294937.29148,84.4094316644024,92.8063834474206,1,1,0,0,0,0,601.474102626,2294.93729148,0.601474102626,2.29493729148,4.43567914493662,4.53051542457536,8.39695178301817,332079,24,8.31258065411969,0,0.601474102626,2.29493729148,86837
191,"55-029-0004",32.2878073378113,3.47468967716291,27.0275055028709,3.29685506978743,11.2025900274219,10.7901418919351,6.06615479931448,0,192.3692627,0,0,0,192.64157104,189.9407959,0,-6.90775527898214,0,-6.50229017087397,0,-5.99146454710798,0,-5.29831736654804,30651,"NOT IN AN MSA",55029,"Midwest","SAQS",45.237778,-86.993611,"FOREST","REGIONAL TRANSPORT","NO INFO","RURAL",705627.444483,2505634.23343,52.5616059258556,55.5528502957895,1,1,0,0,0,0,705.627444483,2505.63423343,0.705627444483,2.50563423343,3.96198592785448,4.01733482522456,2.99124436993386,367562,24,7.86330492424242,0,0.705627444483,2.50563423343,112409
192,"55-031-0025",862.255462496523,6.75955158696247,3591.14801890543,8.18622721278773,7.25766883212792,4.14894712385636,7.28361002593462,59.0495746553241,185.98699951,11.0589615723086,11.6456438838369,36.3449691991786,185.71504211,186.19438171,7,1.94591014905531,1143.83,7.04213755949886,2,0.693147180559945,545.62,6.3019227627489,32477,"2240",55031,"Midwest","SAQS",46.730278,-92.079722,"INDUSTRIAL","HIGHEST CONCENTRATION","NO INFO","URBAN AND CENTER CITY",300685.005119,2644033.30539,31.2374583190735,32.1231604755413,1,1,0,0,0,0,300.685005119,2644.03330539,0.300685005119,2.64403330539,3.4416179618368,3.46957728011413,0.885702156467815,390206,24,7.97497053872054,0,0.300685005119,2.64403330539,128695
193,"55-043-0009",61.1671655102017,4.1136105342734,29.9893032703148,3.40084076042419,9.4452852011586,7.58093576145893,6.16355734809214,7.56820181871517,287.17364502,5.39747726606043,0.0586682311528307,2.11205632150191,280.775177,268.02163696,0,-6.90775527898214,0,-6.50229017087397,0,-5.99146454710798,0,-5.29831736654804,27656,"NOT IN AN MSA",55043,"Midwest","SAQS",42.692778,-90.718333,"AGRICULTURAL","REGIONAL TRANSPORT","NO INFO","RURAL",429966.087666,2200324.80917,41.6324616916957,41.6975335403125,1,1,0,0,0,0,429.966087666,2200.32480917,0.429966087666,2.20032480917,3.72888019209604,3.73044197934113,0.0650718486168529,315980,23,10.9376177928352,0,0.429966087666,2.20032480917,75226
194,"55-055-0008",738.079652813929,6.60405174941856,58.6969257945026,4.07238735398907,9.00482962995158,9.81654783319994,1.90447623967477,48.9293047814608,251.48591614,28.0140803754767,12.5550014667058,8.36022293927838,249.76716614,255.3535614,0.32,-1.13943428318836,0.656,-0.421594490038048,0.225,-1.49165487677772,0.499,-0.695149183230618,28251,"NOT IN AN MSA",55055,"Midwest","SAQS",43.183889,-88.994167,"INDUSTRIAL","HIGHEST CONCENTRATION","NO INFO","URBAN AND CENTER CITY",566066.471543,2264115.59464,116.315105605598,127.731602331828,1,1,0,0,0,0,566.066471543,2264.11559464,0.566066471543,2.26411559464,4.75630293591919,4.84993120565484,11.4164967262299,326718,24,11.6206481481481,0,0.566066471543,2.26411559464,82972
195,"55-059-0019",385.37443994026,5.95421543292017,415.01876634702,6.0283237393216,9.32800798321587,8.83302506529513,6.82306773816339,4.86946318568495,178.81005859,2.96274567321795,1.906717512467,0,179.14997864,180.03485107,0,-6.90775527898214,142.848,4.96178112787874,0,-5.99146454710798,86.826,4.46390611598391,27343,"3800",55059,"Midwest","SAQS",42.504722,-87.811111,"RESIDENTIAL","GENERAL/BACKGROUND","NO INFO","RURAL",667978.28903,2196151.48216,459.07453044434,530.202234040229,1,1,0,0,0,0,667.97828903,2196.15148216,0.66797828903,2.19615148216,6.12921257257477,6.27325850742626,71.1277035958886,315370,24,11.9600449946126,0,0.66797828903,2.19615148216,74803
196,"55-071-0007",148.563284335632,5.00101102460589,683.736588793829,6.52757273934833,9.12614317933588,8.46232237487653,7.14222599313467,0.176004693458492,183.79664612,0,0,0.176004693458492,183.71652222,184.05743408,0,-6.90775527898214,366.788,5.90478402447092,0,-5.99146454710798,223.138,5.40779041414199,29449,"NOT IN AN MSA",55071,"Midwest","SAQS",44.138611,-87.616111,"AGRICULTURAL","REGIONAL TRANSPORT","NO INFO","RURAL",667764.952046,2379248.56138,135.026204865551,139.509113148101,1,1,0,0,0,0,667.764952046,2379.24856138,0.667764952046,2.37924856138,4.90546886971669,4.93812992635422,4.48290828255085,346144,24,10.1447964766715,0,0.667764952046,2.37924856138,96975
197,"55-079-0010",23290.9379968203,10.0558196367269,21611.2472829857,9.98096916569676,7.06470928558032,7.99184020237526,6.52635106532367,96.7145790554415,192.84272766,4.40011733646231,84.1889117043121,8.12555001466706,193.0305481,194.36543274,78,4.35670882668959,1029.485,6.936813956182,65,4.17438726989564,830.493,6.72201950036039,27946,"5080",55079,"Midwest","SAQS",43.016667,-87.933333,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",653182.313224,2252302.83268,3950.07043439554,3707.82635049358,1,1,0,0,0,0,653.182313224,2252.30283268,0.653182313224,2.25230283268,8.28148868922873,8.21820109454641,-242.244083901962,324733,23,13.6149711321082,0,0.653182313224,2.25230283268,81548
198,"55-079-0026",10997.8035770317,9.30545085702754,11739.6852403233,9.37073028214731,6.53709522780283,7.60266791088536,6.88057596726923,92.6958052214726,206.30915833,7.21619243179818,68.3484892930478,17.1311234966266,207.12153625,207.63911438,0.038,-3.27016911925575,1026.738,6.93414206540533,0.038,-3.27016911925575,825.945,6.71652818534762,27946,"5080",55079,"Midwest","SAQS",43.061111,-87.9125,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",654443.170711,2257392.80887,3950.07043439554,3707.82635049358,1,1,0,0,0,0,654.443170711,2257.39280887,0.654443170711,2.25739280887,8.28148868922873,8.21820109454641,-242.244083901962,326071,24,10.8621249999941,0,0.654443170711,2.25739280887,82512
199,"55-079-0043",0,-3.95024421824834,471.53744624686,6.15599851831945,6.78566056985167,6.9769712438819,2.28132430467763,72.6312701672045,180.90368652,0.850689351716046,12.4376650044001,59.3429158110883,180.77980042,180.32336426,36.927,3.60894299079627,1036.232,6.94334633597295,19.812,2.98628781472599,833.7,6.72587362541657,27946,"5080",55079,"Midwest","SAQS",43.027222,-87.911111,"COMMERCIAL","SOURCE ORIENTED","NO INFO","URBAN AND CENTER CITY",654877.117182,2253630.57636,3950.07043439554,3707.82635049358,1,1,0,0,0,0,654.877117182,2253.63057636,0.654877117182,2.25363057636,8.28148868922873,8.21820109454641,-242.244083901962,325402,24,13.2660805976431,0,0.654877117182,2.25363057636,82030
200,"55-079-0050",9581.47190218669,9.16758650239751,8322.15466629501,9.0266764746015,7.14953826236279,5.2196938072902,4.10395730111402,96.8612496333236,218.39926147,7.48019947198592,83.1622176591376,6.21883250220006,218.60906982,219.60517883,0,-6.90775527898214,305,5.72031177660741,0,-5.99146454710798,262.413,5.56991959852566,27946,"5080",55079,"Midwest","SAQS",43.097778,-88.007778,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",646407.507464,2260821.64789,3950.07043439554,3707.82635049358,1,1,0,0,0,0,646.407507464,2260.82164789,0.646407507464,2.26082164789,8.28148868922873,8.21820109454641,-242.244083901962,326069,24,12.0196183561809,0,0.646407507464,2.26082164789,82510
201,"55-079-0051",1658.7761239618,7.41383533470811,2730.07653352625,7.91208492204475,3.18530355083675,4.43468285647876,7.04791927006401,70.2258726899384,236.99588013,19.4778527427398,33.0888823701965,17.6591375770021,236.76622009,232.90011597,0,-6.90775527898214,833.75,6.72593359722983,0,-5.99146454710798,648.929,6.47532331164407,27946,"5080",55079,"Midwest","SAQS",43.034444,-88.033611,"COMMERCIAL","SOURCE ORIENTED","NO INFO","SUBURBAN",644915.380363,2253596.70441,3950.07043439554,3707.82635049358,1,1,0,0,0,0,644.915380363,2253.59670441,0.644915380363,2.25359670441,8.28148868922873,8.21820109454641,-242.244083901962,325399,24,12.8739620911496,0,0.644915380363,2.25359670441,82027
202,"55-079-0059",5917.87102004305,8.68573203820475,2970.51503606387,7.9964906295786,3.44660563074085,7.90129162510136,7.59859314208993,90.9064241713112,216.61686707,12.8776767380463,57.0548547961279,20.973892637137,215.12359619,216.35401917,0,-6.90775527898214,940.599,6.8465169063592,0,-5.99146454710798,742.572,6.61011983567257,27946,"5080",55079,"Midwest","SAQS",42.955,-87.934167,"RESIDENTIAL","GENERAL/BACKGROUND","NO INFO","SUBURBAN",653698.939172,2245432.88659,3950.07043439554,3707.82635049358,1,1,0,0,0,0,653.698939172,2245.43288659,0.653698939172,2.24543288659,8.28148868922873,8.21820109454641,-242.244083901962,324064,24,13.4524777537278,0,0.653698939172,2.24543288659,81066
203,"55-079-0099",6818.7071423068,8.8274251642904,3699.83277591973,8.21604290191359,3.39868403384798,5.28403323952263,6.4930678115775,89.0877090055735,198.62101746,3.96010560281608,29.8914637723673,55.2361396303901,196.66674805,193.40896606,0.393,-0.933945667112876,1027.262,6.93465228936966,0.393,-0.933945667112876,825.684,6.71621213373776,27946,"5080",55079,"Midwest","SAQS",43.041389,-87.925,"COMMERCIAL","SOURCE ORIENTED","NO INFO","URBAN AND CENTER CITY",653621.066888,2255111.7601,3950.07043439554,3707.82635049358,1,1,0,0,0,0,653.621066888,2255.1117601,0.653621066888,2.2551117601,8.28148868922873,8.21820109454641,-242.244083901962,325402,24,13.5752777777778,0,0.653621066888,2.2551117601,82030
204,"55-087-0009",149.115748220132,5.0047228380585,111.800348547386,4.71671467831351,8.94836048194907,6.88116360919056,6.95992319384716,11.6163097682605,240.4193573,3.87210325608683,0,7.74420651217366,241.16053772,243.13752747,0,-6.90775527898214,98.526,4.59032047273775,0,-5.99146454710798,62.272,4.13151188656354,29453,"0460",55087,"Midwest","SAQS",44.306944,-88.395556,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",604320.447634,2392728.14419,218.048946875263,249.07176729362,1,1,0,0,0,0,604.320447634,2392.72814419,0.604320447634,2.39272814419,5.38471956453743,5.51774107699944,31.0228204183573,348135,24,10.9056481481481,0,0.604320447634,2.39272814419,98405
205,"55-089-0008",95.2843563700717,4.55686564577001,236.11630959507,5.46432452088846,5.90426868766615,9.83219310869038,4.80073004204097,0.909357582868876,231.96072388,0.352009386916984,0,0.557348195951892,227.96212769,226.01081848,0,-6.90775527898214,155.792,5.0485217842364,0,-5.99146454710798,135.755,4.91085179054827,28247,"5080",55089,"Midwest","SAQS",43.343056,-87.920833,"AGRICULTURAL","REGIONAL TRANSPORT","NO INFO","SUBURBAN",651096.943089,2288707.88391,310.854357577905,353.07072767859,1,1,0,0,0,0,651.096943089,2288.70788391,0.651096943089,2.28870788391,5.73932449888283,5.8666683985593,42.2163701006859,330753,24,11.2152230639731,0,0.651096943089,2.28870788391,85885
210,"55-125-0001",2.26535664786983,0.817732206967586,6.78589952025661,1.91484685933473,11.5438729971548,8.3250147516895,5.867178222185,0.0586682311528307,500.93783569,0,0,0.0586682311528307,498.2041626,497.38330078,0,-6.90775527898214,0,-6.50229017087397,0,-5.99146454710798,0,-5.29831736654804,31565,"NOT IN AN MSA",55125,"Midwest","SAQS",46.048056,-89.653611,"FOREST","GENERAL/BACKGROUND","NO INFO","RURAL",491591.105486,2578614.31083,17.3965344869324,21.6771410696152,1,1,0,0,0,0,491.591105486,2578.61431083,0.491591105486,2.57861431083,2.85627101896634,3.07625829839321,4.28060658268281,379550,23,5.91195652173913,0,0.491591105486,2.57861431083,121031
211,"55-133-0027",1799.78523571137,7.49542262327215,3373.00473437003,8.12355923866874,8.04299921376847,5.64553675876462,7.2024637659182,77.119389850396,262.99462891,14.3150484012907,39.5423877970079,23.2619536520974,259.69195557,260.38726807,9,2.19722457733622,325.194,5.78442192731895,6,1.79175946922805,278.14,5.62812458405046,27947,"5080",55133,"Midwest","SAQS",43.020278,-88.215,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",630393.848098,2250802.6225,524.924594254297,626.314292560684,1,1,0,0,0,0,630.393848098,2250.8026225,0.630393848098,2.2508026225,6.26325462228403,6.43985230990116,101.389698306388,324727,23,11.9124815425051,0,0.630393848098,2.2508026225,81542
212,"55-133-0034",7753.18040669138,8.95585841322353,7267.36278223022,8.89114875124071,8.43861705423478,6.23280726800413,7.80395901150965,91.4637723672631,251.67581177,14.4030507480199,67.8498093282488,9.21091229099443,251.78874207,254.40296936,10.129,2.31540259670466,326.178,5.78744324462619,10.129,2.31540259670466,279.126,5.63166329277818,27947,"5080",55133,"Midwest","SAQS",43.007222,-88.229722,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",629323.504585,2249251.46661,524.924594254297,626.314292560684,1,1,0,0,0,0,629.323504585,2249.25146661,0.629323504585,2.24925146661,6.26325462228403,6.43985230990116,101.389698306388,324727,23,12.7425953635736,0,0.629323504585,2.24925146661,81542
213,"55-139-0011",155.009516624085,5.04348651260923,126.9686767197,4.84394041603559,7.81087879174072,6.9954096752822,5.80476612539003,29.3927838075682,234.97866821,18.0698151950719,3.72543267820475,7.59753593429158,234.90968323,234.82563782,8,2.07944154167984,60.836,4.10818171901012,4,1.38629436111989,42.503,3.74957466167443,29152,"0460",55139,"Midwest","SAQS",44.075278,-88.529722,"AGRICULTURAL","POPULATION EXPOSURE","NO INFO","RURAL",595707.751898,2366137.12338,242.475810739612,261.0848615225,1,1,0,0,0,0,595.707751898,2366.13712338,0.595707751898,2.36613712338,5.49090195587485,5.56484549440911,18.6090507828882,344119,24,10.5813373316498,0,0.595707751898,2.36613712338,95511
214,"55-141-0016",2586.33041983092,7.85799532372601,970.488125929792,6.87779916753143,10.0778269685284,9.06228197962177,5.07418358749513,88.2663537694338,313.09533691,39.337048987973,32.3555294807862,16.5737753006747,312.52185059,311.43630981,0.457,-0.783071888087932,768.919,6.6449856323584,0.457,-0.783071888087932,664.871,6.49959303687593,29759,"NOT IN AN MSA",55141,"Midwest","SAQS",44.3825,-89.819167,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",490814.824893,2392920.87294,90.9300923569554,94.2952655324238,1,1,0,0,0,0,490.814824893,2392.92087294,0.490814824893,2.39292087294,4.51009099543021,4.54643098193601,3.36517317546833,348776,24,10.1580775012025,0,0.490814824893,2.39292087294,98859
224,"LIV573",23.8997749794417,3.17386904380702,32.1589705510974,3.47069143357136,10.3568679010328,8.91049949881491,7.84000797980227,0,283.87191772,0,0,0,277.76040649,258.1368103,0,-6.90775527898214,0,-6.50229017087397,0,-5.99146454710798,0,-5.29831736654804,22521,"NOT IN AN MSA",18175,"Midwest","CASTNET",38.5347,-86.2608,"NO INFO","NO INFO","NO INFO","NO INFO",839515.091296,1765812.20096,45.9159098230659,55.6520109530654,1,1,1,0,0,0,839.515091296,1765.81220096,0.839515091296,1.76581220096,3.82681167624684,4.01911821279312,9.7361011299995,243830,23,13.0766870652174,0,0.839515091296,1.76581220096,23272
229,"09-001-0010",3182.91700241741,8.0655533516727,3161.1790787421,8.0587003631709,4.90084319881194,7.27072483038324,5.82967197736473,93.3411557641537,9.56751347,2.75740686418304,45.6438838369023,44.9398650630683,10.07175922,10.35871983,0,-6.90775527898214,259.66,5.55937308293211,0,-5.99146454710798,233.499,5.45317779444454,25780,"1160",9001,"Northeast","SAQS",41.171389,-73.195278,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",1880145.10389,2244854.70625,1282.59069233196,1309.50720573459,1,0,0,0,0,0,1880.14510389,2244.85470625,1.88014510389,2.24485470625,7.1566372898133,7.17740616659363,26.916513402623,324370,24,13.4681239478114,7,1.88014510389,2.24485470625,81372
231,"09-001-1123",10110.6427818757,9.22134388881401,6655.76412020058,8.80323854320129,7.20263212799949,6.87924404770148,6.58950404568828,83.8662364329715,118.21087646,27.398063948372,30.2728072748607,26.1953652097389,120.48329926,124.68558502,0,-6.90775527898214,1.07,0.0676586484738149,0,-5.99146454710798,0.924,-0.0790432073404529,26082,"1930",9001,"Northeast","SAQS",41.401389,-73.444722,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1853915.66134,2264971.92436,1282.59069233196,1309.50720573459,1,0,0,0,0,0,1853.91566134,2264.97192436,1.85391566134,2.26497192436,7.1566372898133,7.17740616659363,26.916513402623,327709,23,13.1416298073907,8,1.85391566134,2.26497192436,83776
